Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1,Text Area 2,Text Area 3,Text Area 4,Text Area 5
1,Page,,,,,,,,,UML Activity Diagram Example,,,,
2,MinimalTextBlock,Standard,1,,151,,,,,Start,,,,
3,Start,UML,1,,151,,,,,,,,,
4,MinimalTextBlock,Standard,1,,151,,,,,End,,,,
5,End,UML,1,,151,,,,,,,,,
6,MinimalTextBlock,Standard,1,,151,,,,,Branch/merge,,,,
7,Branch/Merge,UML,1,,151,,,,,,,,,
8,MinimalTextBlock,Standard,1,,151,,,,,Horizontal fork/join,,,,
9,Horizontal Fork/Join,UML,1,,151,,,,,,,,,
10,Interrupting Edge,UML,1,,151,,,,,,,,,
11,MinimalTextBlock,Standard,1,,151,,,,,Interrupting edge,,,,
12,Accept Time Event Action,UML,1,,151,,,,,,,,,
13,MinimalTextBlock,Standard,1,,151,,,,,Time event,,,,
14,Flow Final,UML,1,,151,,,,,,,,,
15,MinimalTextBlock,Standard,1,,151,,,,,Final flow,,,,
16,MinimalTextBlock,Standard,1,,151,,,,,Legend,,,,
17,Process,Flowchart Shapes,1,,151,,,,,,,,,
18,Text,Standard,1,,152,,,,,"Ihor Hryshkov  |  July 5, 2020",,,,
19,Text,Standard,1,,152,,,,,EMA_Activity_1.0.0,,,,
20,Multilane Pool,UML,1,,,,,,,Example Messages Application,Component,Service,DB,Network
21,Start,UML,1,20,,,,,,,,,,
22,Branch/Merge,UML,1,20,,,,,,,,,,
23,State Name,UML,1,20,,,,,,Show error,,,,
24,State Name,UML,1,20,,,,,,Validate data,,,,
25,State Name,UML,1,20,,,,,,Enter login,,,,
26,Send Signal,UML,1,20,,,,,,Send login(Add or Get) user,,,,
27,Branch/Merge,UML,1,20,,,,,,,,,,
28,State Name,UML,1,20,,,,,,Write user ID,,,,
29,Send Signal,UML,1,20,,,,,,Load list users,,,,
30,Branch/Merge,UML,1,20,,,,,,,,,,
31,Flow Final,UML,1,20,,,,,,,,,,
32,State Name,UML,1,20,,,,,,Write list users,,,,
33,State Name,UML,1,20,,,,,,Add users to users list,,,,
34,State Name,UML,1,20,,,,,,Show chat window without selected user,,,,
35,State Name,UML,1,20,,,,,,Write message,,,,
36,State Name,UML,1,20,,,,,,Validate data,,,,
37,State Name,UML,1,20,,,,,,Validate data,,,,
38,State Name,UML,1,20,,,,,,Validate data,,,,
39,Branch/Merge,UML,1,20,,,,,,,,,,
40,Branch/Merge,UML,1,20,,,,,,,,,,
41,State Name,UML,1,20,,,,,,Show list users,,,,
42,State Name,UML,1,20,,,,,,Select user,,,,
43,State Name,UML,1,20,,,,,,Write message to user chat,,,,
44,Send Signal,UML,1,20,,,,,,Send message,,,,
45,Vertical Fork/Join,UML,1,20,,,,,,,,,,
46,Send Signal,UML,1,20,,,,,,Send status update,,,,
47,Branch/Merge,UML,1,20,,,,,,,,,,
48,State Name,UML,1,20,,,,,,Show send message,,,,
49,State Name,UML,1,20,,,,,,Show error,,,,
50,Flow Final,UML,1,20,,,,,,,,,,
51,Receive Signal,UML,1,20,,,,,,Receive message,,,,
52,State Name,UML,1,20,,,,,,Validate data,,,,
53,Branch/Merge,UML,1,20,,,,,,,,,,
54,Flow Final,UML,1,20,,,,,,,,,,
55,Branch/Merge,UML,1,20,,,,,,,,,,
56,State Name,UML,1,20,,,,,,Write message to user chat,,,,
57,Send Signal,UML,1,20,,,,,,Get counters,,,,
58,State Name,UML,1,20,,,,,,Validate data,,,,
59,Branch/Merge,UML,1,20,,,,,,,,,,
60,Vertical Fork/Join,UML,1,20,,,,,,,,,,
61,State Name,UML,1,20,,,,,,Write counters,,,,
62,Flow Final,UML,1,20,,,,,,,,,,
63,Flow Final,UML,1,20,,,,,,,,,,
64,Receive Signal,UML,1,20,,,,,,Receive status,,,,
65,State Name,UML,1,20,,,,,,Validate data,,,,
66,Branch/Merge,UML,1,20,,,,,,,,,,
67,Flow Final,UML,1,20,,,,,,,,,,
68,State Name,UML,1,20,,,,,,Update list users,,,,
69,State Name,UML,1,20,,,,,,Update users  status in users list,,,,
70,Vertical Fork/Join,UML,1,20,,,,,,,,,,
71,Flow Final,UML,1,20,,,,,,,,,,
72,Flow Final,UML,1,20,,,,,,,,,,
73,State Name,UML,1,20,,,,,,Increment message counter,,,,
74,Flow Final,UML,1,20,,,,,,,,,,
75,Send Signal,UML,1,20,,,,,,Get users,,,,
76,State Name,UML,1,20,,,,,,Validate data,,,,
77,Branch/Merge,UML,1,20,,,,,,,,,,
78,Flow Final,UML,1,20,,,,,,,,,,
79,State Name,UML,1,20,,,,,,Update users,,,,
80,State Name,UML,1,20,,,,,,Update user list,,,,
81,Flow Final,UML,1,20,,,,,,,,,,
82,Vertical Fork/Join,UML,1,20,,,,,,,,,,
83,State Name,UML,1,20,,,,,,Show recieve message,,,,
84,Flow Final,UML,1,20,,,,,,,,,,
85,Line,,1,,152,,,None,None,,,,,
86,Line,,1,,,24,22,None,Arrow,,,,,
87,Line,,1,,,22,23,None,Arrow,Not valid,,,,
88,Line,,1,,,25,24,None,Arrow,,,,,
89,Line,,1,,,21,25,None,Arrow,,,,,
90,Line,,1,,,22,26,None,Arrow,Valid,,,,
91,Line,,1,,,27,23,None,Arrow,Not valid,,,,
92,Line,,1,,,30,31,None,Arrow,Not valid,,,,
93,Line,,1,,,30,32,None,Arrow,Valid,,,,
94,Line,,1,,,32,33,None,Arrow,,,,,
95,Line,,1,,,33,34,None,Arrow,,,,,
96,Line,,1,,,34,35,None,Arrow,,,,,
97,Line,,1,,,35,36,None,Arrow,,,,,
98,Line,,1,,,26,37,None,Arrow,,,,,
99,Line,,1,,,37,27,None,Arrow,,,,,
100,Line,,1,,,27,28,None,Arrow,Valid,,,,
101,Line,,1,,,29,38,None,Arrow,,,,,
102,Line,,1,,,38,30,None,Arrow,,,,,
103,Line,,1,,,36,39,None,Arrow,,,,,
104,Line,,1,,,39,23,None,Arrow,Not valid,,,,
105,Line,,1,,,39,40,None,Arrow,Valid,,,,
106,Line,,1,,,40,41,None,Arrow,User is not select,,,,
107,Line,,1,,,41,42,None,Arrow,,,,,
108,Line,,1,,,40,43,None,Arrow,User is select,,,,
109,Line,,1,,,42,43,None,Arrow,,,,,
110,Line,,1,,,43,45,None,Arrow,,,,,
111,Line,,1,,,45,44,None,Arrow,,,,,
112,Line,,1,,,45,46,None,Arrow,,,,,
113,Line,,1,,,44,47,None,Arrow,,,,,
114,Line,,1,,,47,48,None,Arrow,OK,,,,
115,Line,,1,,,47,49,None,Arrow,Not OK,,,,
116,Line,,1,,,46,50,None,Arrow,,,,,
117,Line,,1,,,51,52,None,Arrow,,,,,
118,Line,,1,,,52,53,None,Arrow,,,,,
119,Line,,1,,,53,54,None,Arrow,Not OK,,,,
120,Line,,1,,,53,55,None,Arrow,OK,,,,
121,Line,,1,,,55,75,None,Arrow,Do not have user in list,,,,
122,Line,,1,,,55,56,None,Arrow,Have user in list,,,,
123,Line,,1,,,57,58,None,Arrow,,,,,
124,Line,,1,,,58,59,None,Arrow,,,,,
125,Line,,1,,,28,60,None,Arrow,,,,,
126,Line,,1,,,60,57,None,Arrow,,,,,
127,Line,,1,,,60,29,None,Arrow,,,,,
128,Line,,1,,,59,61,None,Arrow,OK,,,,
129,Line,,1,,,61,62,None,Arrow,,,,,
130,Line,,1,,,59,63,None,Arrow,Not OK,,,,
131,Line,,1,,,64,65,None,Arrow,,,,,
132,Line,,1,,,65,66,None,Arrow,,,,,
133,Line,,1,,,,67,None,Arrow,Not OK,,,,
134,Line,,1,,,70,69,None,Arrow,,,,,
135,Line,,1,,,66,70,None,Arrow,OK,,,,
136,Line,,1,,,70,68,None,Arrow,,,,,
137,Line,,1,,,69,71,None,Arrow,,,,,
138,Line,,1,,,68,72,None,Arrow,,,,,
139,Line,,1,,,48,73,None,Arrow,,,,,
140,Line,,1,,,73,74,None,Arrow,,,,,
141,Line,,1,,,76,77,None,Arrow,,,,,
142,Line,,1,,,77,78,None,Arrow,Not OK,,,,
143,Line,,1,,,75,76,None,Arrow,,,,,
144,Line,,1,,,77,79,None,Arrow,OK,,,,
145,Line,,1,,,80,81,None,Arrow,,,,,
146,Line,,1,,,79,82,None,Arrow,,,,,
147,Line,,1,,,80,82,Arrow,None,,,,,
148,Line,,1,,,56,82,Arrow,None,,,,,
149,Line,,1,,,56,83,None,Arrow,,,,,
150,Line,,1,,,83,84,None,Arrow,,,,,
151,Group 1,,1,,,,,,,,,,,
152,Group 2,,1,,,,,,,,,,,