Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1,Text Area 2,Text Area 3,Text Area 4,Text Area 5,Text Area 6,Text Area 7,Text Area 8,Text Area 9
1,Page,,,,,,,,,Blank Android Mockup,,,,,,,,
2,Text,Standard,1,,121,,,,,EMA_MobileUserFlow_1.0.0,,,,,,,,
3,Text,Standard,1,,121,,,,,"Ihor Hryshkov  |  July 5, 2020",,,,,,,,
4,Dark Tablet,Android Mockups,1,,,,,,,,,,,,,,,
5,Dark Text Box,Android Mockups,1,4,,,,,,Please enter username,,,,,,,,
6,Dark Text,Android Mockups,1,4,,,,,,Login,,,,,,,,
7,Dark Button,Android Mockups,1,4,,,,,,Enter,,,,,,,,
8,Relationship,UML,1,,,,,,,OK?,,,,,,,,
9,Dark Tablet,Android Mockups,1,,,,,,,,,,,,,,,
10,Dark Tablet,Android Mockups,1,,,,,,,,,,,,,,,
11,Dark Text Box,Android Mockups,1,10,,,,,,Client4,,,,,,,,
12,Dark Text,Android Mockups,1,10,,,,,,Login,,,,,,,,
13,Dark Button,Android Mockups,1,10,,,,,,Enter,,,,,,,,
14,Dark Text,Android Mockups,1,10,,,,,,Username is using please enter other,,,,,,,,
15,Text,Standard,1,9,,,,,,Me,,,,,,,,
16,Text,Standard,1,9,,,,,,Text text text text,,,,,,,,
17,Text,Standard,1,9,122,,,,,Client1,,,,,,,,
18,Text,Standard,1,9,122,,,,,Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text text,,,,,,,,
19,Dark Button,Android Mockups,1,9,,,,,,>>,,,,,,,,
20,Dark Text Box,Android Mockups,1,9,,,,,,Enter text for send,,,,,,,,
21,Dark Button,Android Mockups,1,9,,,,,,,,,,,,,,
22,Check,Android Mockups,1,9,,,,,,,,,,,,,,
23,Dark Tablet,Android Mockups,1,,,,,,,,,,,,,,,
24,Text,Standard,1,23,,,,,,Me,,,,,,,,
25,Text,Standard,1,23,,,,,,Text text text text,,,,,,,,
26,Text,Standard,1,23,123,,,,,Client1,,,,,,,,
27,Text,Standard,1,23,123,,,,,Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text text,,,,,,,,
28,Dark Text Box,Android Mockups,1,23,,,,,,Enter text for send,,,,,,,,
29,Dark Button,Android Mockups,1,23,,,,,,,,,,,,,,
30,Check,Android Mockups,1,23,,,,,,,,,,,,,,
31,Dark List Items,Android Mockups,1,23,,,,,,Client1,Client2,Client3,Client4,Client5,Client6,Client7,Client8,Client9
32,Dark Button,Android Mockups,1,23,,,,,,>>,,,,,,,,
33,Dark Button,Android Mockups,1,9,,,,,,<<,,,,,,,,
34,Dark Button,Android Mockups,1,23,,,,,,<<,,,,,,,,
35,Dark Tablet,Android Mockups,1,,,,,,,,,,,,,,,
36,Text,Standard,1,35,,,,,,Me,,,,,,,,
37,Text,Standard,1,35,,,,,,Text text text text,,,,,,,,
38,Text,Standard,1,35,124,,,,,Client4,,,,,,,,
39,Text,Standard,1,35,124,,,,,Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text textText text text textText text ,,,,,,,,
40,Dark Button,Android Mockups,1,35,,,,,,>>,,,,,,,,
41,Dark Text Box,Android Mockups,1,35,,,,,,Enter text for send,,,,,,,,
42,Dark Button,Android Mockups,1,35,,,,,,,,,,,,,,
43,Check,Android Mockups,1,35,,,,,,,,,,,,,,
44,Dark Button,Android Mockups,1,35,,,,,,<<,,,,,,,,
45,Dark Tablet,Android Mockups,1,,,,,,,,,,,,,,,
46,Text,Standard,1,45,,,,,,Me,,,,,,,,
47,Text,Standard,1,45,,,,,,Text text text text,,,,,,,,
48,Text,Standard,1,45,125,,,,,Client4,,,,,,,,
49,Text,Standard,1,45,125,,,,,Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text textText text text textText text ,,,,,,,,
50,Dark Button,Android Mockups,1,45,,,,,,>>,,,,,,,,
51,Dark Button,Android Mockups,1,45,,,,,,<<,,,,,,,,
52,User Image,User Images,1,45,,,,,,,,,,,,,,
53,Dark Text Box,Android Mockups,1,45,,,,,,Bla bla bla text,,,,,,,,
54,Dark Button,Android Mockups,1,45,,,,,,,,,,,,,,
55,Check,Android Mockups,1,45,,,,,,,,,,,,,,
56,Relationship,UML,1,,,,,,,OK?,,,,,,,,
57,Dark Tablet,Android Mockups,1,,,,,,,,,,,,,,,
58,Text,Standard,1,57,,,,,,Me,,,,,,,,
59,Text,Standard,1,57,,,,,,Text text text text,,,,,,,,
60,Text,Standard,1,57,126,,,,,Client4,,,,,,,,
61,Text,Standard,1,57,126,,,,,Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text textText text text textText text ,,,,,,,,
62,Dark Button,Android Mockups,1,57,,,,,,>>,,,,,,,,
63,Dark Text Box,Android Mockups,1,57,,,,,,Bla bla bla text,,,,,,,,
64,Dark Button,Android Mockups,1,57,,,,,,,,,,,,,,
65,Check,Android Mockups,1,57,,,,,,,,,,,,,,
66,Dark Button,Android Mockups,1,57,,,,,,<<,,,,,,,,
67,Dark Text,Android Mockups,1,57,,,,,,"Error send message, try again",,,,,,,,
68,Dark Tablet,Android Mockups,1,,,,,,,,,,,,,,,
69,Text,Standard,1,68,,,,,,Me,,,,,,,,
70,Text,Standard,1,68,,,,,,Text text text text,,,,,,,,
71,Text,Standard,1,68,127,,,,,Client4,,,,,,,,
72,Text,Standard,1,68,127,,,,,Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text textText text text textText text ,,,,,,,,
73,Dark Button,Android Mockups,1,68,,,,,,>>,,,,,,,,
74,Dark Text Box,Android Mockups,1,68,,,,,,Enter text for send,,,,,,,,
75,Dark Button,Android Mockups,1,68,,,,,,,,,,,,,,
76,Check,Android Mockups,1,68,,,,,,,,,,,,,,
77,Dark Button,Android Mockups,1,68,,,,,,<<,,,,,,,,
78,Text,Standard,1,68,,,,,,Me,,,,,,,,
79,Text,Standard,1,68,,,,,,Bla bla bla text,,,,,,,,
80,Dark Tablet,Android Mockups,1,,,,,,,,,,,,,,,
81,Text,Standard,1,80,,,,,,Me,,,,,,,,
82,Text,Standard,1,80,,,,,,Text text text text,,,,,,,,
83,Text,Standard,1,80,128,,,,,Client4,,,,,,,,
84,Text,Standard,1,80,128,,,,,Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text textText text text textText text ,,,,,,,,
85,Dark Button,Android Mockups,1,80,,,,,,>>,,,,,,,,
86,Dark Button,Android Mockups,1,80,,,,,,<<,,,,,,,,
87,Text,Standard,1,80,,,,,,Me,,,,,,,,
88,Text,Standard,1,80,,,,,,Bla bla bla text,,,,,,,,
89,Text,Standard,1,80,129,,,,,Client4,,,,,,,,
90,Text,Standard,1,80,129,,,,,"Ha ha ha, nice try!!!",,,,,,,,
91,Dark Text Box,Android Mockups,1,80,,,,,,Enter text for send,,,,,,,,
92,Dark Button,Android Mockups,1,80,,,,,,,,,,,,,,
93,Check,Android Mockups,1,80,,,,,,,,,,,,,,
94,Dark Tablet,Android Mockups,1,,,,,,,,,,,,,,,
95,Text,Standard,1,94,,,,,,Me,,,,,,,,
96,Text,Standard,1,94,,,,,,Text text text text,,,,,,,,
97,Text,Standard,1,94,130,,,,,Client4,,,,,,,,
98,Text,Standard,1,94,130,,,,,Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text textText text text textText text ,,,,,,,,
99,Dark Button,Android Mockups,1,94,,,,,,>>,,,,,,,,
100,Dark Button,Android Mockups,1,94,,,,,,<<,,,,,,,,
101,Text,Standard,1,94,,,,,,Me,,,,,,,,
102,Text,Standard,1,94,,,,,,Bla bla bla text,,,,,,,,
103,Text,Standard,1,94,131,,,,,Client4,,,,,,,,
104,Text,Standard,1,94,131,,,,,"Ha ha ha, nice try!!!",,,,,,,,
105,Dark Text Box,Android Mockups,1,94,,,,,,Enter text for send,,,,,,,,
106,Dark Button,Android Mockups,1,94,,,,,,,,,,,,,,
107,Check,Android Mockups,1,94,,,,,,,,,,,,,,
108,Dark List Items,Android Mockups,1,94,,,,,,User counters,Messages: 4,Online: 5,Offline: 4,,,,,
109,Line,,1,,121,2,2,None,None,,,,,,,,,
110,Line,,1,,,7,8,None,Arrow,Send add user,Send add user,,,,,,,
111,Line,,1,,,8,9,None,Arrow,Yes,,,,,,,,
112,Line,,1,,,8,10,None,Arrow,No,,,,,,,,
113,Line,,1,,,23,19,Arrow,None,Select user for chat,,,,,,,,
114,Line,,1,,,35,31,Arrow,None,Select chat Client4,,,,,,,,
115,Line,,1,,,35,45,None,Arrow,Enter new message,,,,,,,,
116,Line,,1,,,52,56,None,Arrow,Send message,,,,,,,,
117,Line,,1,,,56,57,None,Arrow,No,,,,,,,,
118,Line,,1,,,56,68,None,Arrow,Yes,,,,,,,,
119,Line,,1,,,68,80,None,Arrow,Receive message,,,,,,,,
120,Line,,1,,,80,94,None,Arrow,Show counters,,,,,,,,
121,Group 1,,1,,,,,,,,,,,,,,,
122,Group 2,,1,,,,,,,,,,,,,,,
123,Group 3,,1,,,,,,,,,,,,,,,
124,Group 4,,1,,,,,,,,,,,,,,,
125,Group 5,,1,,,,,,,,,,,,,,,
126,Group 6,,1,,,,,,,,,,,,,,,
127,Group 7,,1,,,,,,,,,,,,,,,
128,Group 8,,1,,,,,,,,,,,,,,,
129,Group 9,,1,,,,,,,,,,,,,,,
130,Group 10,,1,,,,,,,,,,,,,,,
131,Group 11,,1,,,,,,,,,,,,,,,