Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1,Text Area 2,Text Area 3,Text Area 4,Text Area 5,Text Area 6,Text Area 7,Text Area 8,Text Area 9,Text Area 10,Text Area 11
1,Page,,,,,,,,,Blank wireframe,,,,,,,,,,
2,Text,Standard,1,,142,,,,,EMA_WebUserFlow_1.0.1,,,,,,,,,,
3,Text,Standard,1,,142,,,,,"Ihor Hryshkov  |  July 5, 2020",,,,,,,,,,
4,Browser Window,UI Mockups,1,,,,,,,Enter window,http://localhost,,,,,,,,,
5,Element,UI Mockups,1,4,,,,,,,,,,,,,,,,
6,Text Input,UI Mockups,1,4|5,,,,,,Please enter username,,,,,,,,,,
7,Button,UI Mockups,1,4|5,,,,,,Enter,,,,,,,,,,
8,Text,Standard,1,4|5,,,,,,Login,,,,,,,,,,
9,Browser Window,UI Mockups,1,,,,,,,Enter window,http://localhost,,,,,,,,,
10,Element,UI Mockups,1,9,,,,,,,,,,,,,,,,
11,Text Input,UI Mockups,1,9|10,,,,,,Please enter username,,,,,,,,,,
12,Button,UI Mockups,1,9|10,,,,,,Enter,,,,,,,,,,
13,Text,Standard,1,9|10,,,,,,Login,,,,,,,,,,
14,Relationship,UML,1,,,,,,,OK?,,,,,,,,,,
15,Text,Standard,1,9|10,,,,,,Username is using please enter other,,,,,,,,,,
16,Browser Window,UI Mockups,1,,,,,,,Enter window,http://localhost,,,,,,,,,
17,Element,UI Mockups,1,16,,,,,,,,,,,,,,,,
18,Element,UI Mockups,1,16|17,,,,,,Text text text text,,,,,,,,,,
19,Element,UI Mockups,1,16|17,,,,,,Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text text,,,,,,,,,,
20,Element,UI Mockups,1,16|17,,,,,,Text text text text,,,,,,,,,,
21,Element,UI Mockups,1,16|17,,,,,,Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text text,,,,,,,,,,
22,Vertical Scrollbar,UI Mockups,1,16|17,,,,,,,,,,,,,,,,
23,Text Input,UI Mockups,1,16,,,,,,Etnter text for send,,,,,,,,,,
24,Button,UI Mockups,1,16,,,,,,Send,,,,,,,,,,
25,Text Input,UI Mockups,1,16|17,,,,,,Me,,,,,,,,,,
26,Text Input,UI Mockups,1,16|17,,,,,,Client1,,,,,,,,,,
27,Text Input,UI Mockups,1,16|17,,,,,,Me,,,,,,,,,,
28,Text Input,UI Mockups,1,16|17,,,,,,Client1,,,,,,,,,,
29,Button,UI Mockups,1,16,,,,,,>>,,,,,,,,,,
30,Browser Window,UI Mockups,1,,,,,,,Open window select user,http://localhost,,,,,,,,,
31,Element,UI Mockups,1,30,,,,,,,,,,,,,,,,
32,Element,UI Mockups,1,30|31,,,,,,Text text text text,,,,,,,,,,
33,Element,UI Mockups,1,30|31,,,,,,Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text text,,,,,,,,,,
34,Element,UI Mockups,1,30|31,,,,,,Text text text text,,,,,,,,,,
35,Element,UI Mockups,1,30|31,,,,,,Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text text,,,,,,,,,,
36,Vertical Scrollbar,UI Mockups,1,30|31,,,,,,,,,,,,,,,,
37,Text Input,UI Mockups,1,30,,,,,,Etnter text for send,,,,,,,,,,
38,Button,UI Mockups,1,30,,,,,,Send,,,,,,,,,,
39,Text Input,UI Mockups,1,30|31,,,,,,Me,,,,,,,,,,
40,Text Input,UI Mockups,1,30|31,,,,,,Client1,,,,,,,,,,
41,Text Input,UI Mockups,1,30|31,,,,,,Me,,,,,,,,,,
42,Text Input,UI Mockups,1,30|31,,,,,,Client1,,,,,,,,,,
43,Element,UI Mockups,1,30,143,,,,,,,,,,,,,,,
44,Vertical Button Bar,UI Mockups,1,30|31|43,143,,,,,Client1,Client2,Client3,Client4,Client5,Client6,Client7,Client8,Client9,Client10,Client11
45,Vertical Scrollbar,UI Mockups,1,30|43,143,,,,,,,,,,,,,,,
46,Button,UI Mockups,1,30|31,143,,,,,>>,,,,,,,,,,
47,Browser Window,UI Mockups,1,,,,,,,New client chat window,http://localhost,,,,,,,,,
48,Element,UI Mockups,1,47,,,,,,,,,,,,,,,,
49,Element,UI Mockups,1,47|48,,,,,,Text text text text,,,,,,,,,,
50,Element,UI Mockups,1,47|48,,,,,,Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text text,,,,,,,,,,
51,Vertical Scrollbar,UI Mockups,1,47|48,,,,,,,,,,,,,,,,
52,Text Input,UI Mockups,1,47,,,,,,Etnter text for send,,,,,,,,,,
53,Button,UI Mockups,1,47,,,,,,Send,,,,,,,,,,
54,Text Input,UI Mockups,1,47|48,,,,,,Me,,,,,,,,,,
55,Text Input,UI Mockups,1,47|48,,,,,,Cleint4,,,,,,,,,,
56,Button,UI Mockups,1,47,,,,,,>>,,,,,,,,,,
57,Browser Window,UI Mockups,1,,,,,,,Enter message,http://localhost,,,,,,,,,
58,Element,UI Mockups,1,57,,,,,,,,,,,,,,,,
59,Element,UI Mockups,1,57|58,,,,,,Text text text text,,,,,,,,,,
60,Element,UI Mockups,1,57|58,,,,,,Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text text,,,,,,,,,,
61,Vertical Scrollbar,UI Mockups,1,57|58,,,,,,,,,,,,,,,,
62,Text Input,UI Mockups,1,57,,,,,,Bla bla bla text,,,,,,,,,,
63,Button,UI Mockups,1,57,,,,,,Send,,,,,,,,,,
64,Text Input,UI Mockups,1,57|58,,,,,,Me,,,,,,,,,,
65,Text Input,UI Mockups,1,57|58,,,,,,Cleint4,,,,,,,,,,
66,Button,UI Mockups,1,57,,,,,,>>,,,,,,,,,,
67,Browser Window,UI Mockups,1,,,,,,,Add message to chat,http://localhost,,,,,,,,,
68,Element,UI Mockups,1,67,,,,,,,,,,,,,,,,
69,Element,UI Mockups,1,67|68,,,,,,Text text text text,,,,,,,,,,
70,Element,UI Mockups,1,67|68,,,,,,Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text text,,,,,,,,,,
71,Vertical Scrollbar,UI Mockups,1,67|68,,,,,,,,,,,,,,,,
72,Text Input,UI Mockups,1,67,,,,,,Etnter text for send,,,,,,,,,,
73,Button,UI Mockups,1,67,,,,,,Send,,,,,,,,,,
74,Text Input,UI Mockups,1,67|68,,,,,,Me,,,,,,,,,,
75,Text Input,UI Mockups,1,67|68,,,,,,Cleint4,,,,,,,,,,
76,Button,UI Mockups,1,67,,,,,,>>,,,,,,,,,,
77,Relationship,UML,1,,,,,,,OK?,,,,,,,,,,
78,Element,UI Mockups,1,67|68,,,,,,Bla bla bla text,,,,,,,,,,
79,Text Input,UI Mockups,1,67|68,,,,,,Me,,,,,,,,,,
80,Browser Window,UI Mockups,1,,,,,,,Error send message,http://localhost,,,,,,,,,
81,Element,UI Mockups,1,80,,,,,,,,,,,,,,,,
82,Element,UI Mockups,1,80|81,,,,,,Text text text text,,,,,,,,,,
83,Element,UI Mockups,1,80|81,,,,,,Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text text,,,,,,,,,,
84,Vertical Scrollbar,UI Mockups,1,80|81,,,,,,,,,,,,,,,,
85,Text Input,UI Mockups,1,80,,,,,,Bla bla bla text,,,,,,,,,,
86,Button,UI Mockups,1,80,,,,,,Send,,,,,,,,,,
87,Text Input,UI Mockups,1,80|81,,,,,,Me,,,,,,,,,,
88,Text Input,UI Mockups,1,80|81,,,,,,Cleint4,,,,,,,,,,
89,Button,UI Mockups,1,80,,,,,,>>,,,,,,,,,,
90,Text,Standard,1,80,,,,,,"Error send message, try again",,,,,,,,,,
91,Browser Window,UI Mockups,1,,,,,,,Get new message in chat,http://localhost,,,,,,,,,
92,Element,UI Mockups,1,91,,,,,,,,,,,,,,,,
93,Element,UI Mockups,1,91|92,,,,,,Text text text text,,,,,,,,,,
94,Element,UI Mockups,1,91|92,,,,,,Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text text,,,,,,,,,,
95,Vertical Scrollbar,UI Mockups,1,91|92,,,,,,,,,,,,,,,,
96,Text Input,UI Mockups,1,91,,,,,,Etnter text for send,,,,,,,,,,
97,Button,UI Mockups,1,91,,,,,,Send,,,,,,,,,,
98,Text Input,UI Mockups,1,91|92,,,,,,Me,,,,,,,,,,
99,Text Input,UI Mockups,1,91|92,,,,,,Cleint4,,,,,,,,,,
100,Button,UI Mockups,1,91,,,,,,>>,,,,,,,,,,
101,Element,UI Mockups,1,91|92,,,,,,Bla bla bla text,,,,,,,,,,
102,Text Input,UI Mockups,1,91|92,,,,,,Me,,,,,,,,,,
103,Element,UI Mockups,1,91|92,,,,,,"Ha ha ha, nice try!!!",,,,,,,,,,
104,Text Input,UI Mockups,1,91|92,,,,,,Cleint4,,,,,,,,,,
105,State Name,UML,1,,,,,,,Open web page,,,,,,,,,,
106,Browser Window,UI Mockups,1,,,,,,,Get new message in chat,http://localhost,,,,,,,,,
107,Element,UI Mockups,1,106,,,,,,,,,,,,,,,,
108,Element,UI Mockups,1,106|107,,,,,,Text text text text,,,,,,,,,,
109,Element,UI Mockups,1,106|107,,,,,,Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text text Text text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text textText text text text,,,,,,,,,,
110,Vertical Scrollbar,UI Mockups,1,106|107,,,,,,,,,,,,,,,,
111,Text Input,UI Mockups,1,106,,,,,,Etnter text for send,,,,,,,,,,
112,Button,UI Mockups,1,106,,,,,,Send,,,,,,,,,,
113,Text Input,UI Mockups,1,106|107,,,,,,Me,,,,,,,,,,
114,Text Input,UI Mockups,1,106|107,,,,,,Cleint4,,,,,,,,,,
115,Button,UI Mockups,1,106,,,,,,>>,,,,,,,,,,
116,Element,UI Mockups,1,106|107,,,,,,Bla bla bla text,,,,,,,,,,
117,Text Input,UI Mockups,1,106|107,,,,,,Me,,,,,,,,,,
118,Element,UI Mockups,1,106|107,,,,,,"Ha ha ha, nice try!!!",,,,,,,,,,
119,Text Input,UI Mockups,1,106|107,,,,,,Cleint4,,,,,,,,,,
120,Button,UI Mockups,1,91,,,,,,<<,,,,,,,,,,
121,Button,UI Mockups,1,67,,,,,,<<,,,,,,,,,,
122,Button,UI Mockups,1,80,,,,,,<<,,,,,,,,,,
123,Button,UI Mockups,1,57,,,,,,<<,,,,,,,,,,
124,Button,UI Mockups,1,30,,,,,,<<,,,,,,,,,,
125,Button,UI Mockups,1,47,,,,,,<<,,,,,,,,,,
126,Button,UI Mockups,1,16,,,,,,<<,,,,,,,,,,
127,Vertical Button Bar,UI Mockups,1,106|107,144,,,,,User,Messages: 4,Online: 5,Offline: 4,,,,,,,
128,Button,UI Mockups,1,106|107,144,,,,,<<,,,,,,,,,,
129,Line,,1,,142,2,2,None,None,,,,,,,,,,,
130,Line,,1,,,7,14,None,Arrow,Send add user,,,,,,,,,,
131,Line,,1,,,14,9,None,Arrow,No,,,,,,,,,,
132,Line,,1,,,14,16,None,Arrow,Yes,,,,,,,,,,
133,Line,,1,,,29,30,None,Arrow,Select user for chat,,,,,,,,,,
134,Line,,1,,,44,47,None,Arrow,Select chat Client4,,,,,,,,,,
135,Line,,1,,,47,57,None,Arrow,Enter new message,,,,,,,,,,
136,Line,,1,,,63,77,None,Arrow,Send message,,,,,,,,,,
137,Line,,1,,,77,67,None,Arrow,Yes,,,,,,,,,,
138,Line,,1,,,77,80,None,Arrow,No,,,,,,,,,,
139,Line,,1,,,67,91,None,Arrow,Receive message,,,,,,,,,,
140,Line,,1,,,105,4,None,Arrow,,,,,,,,,,,
141,Line,,1,,,91,106,None,Arrow,Show counters,,,,,,,,,,
142,Group 1,,1,,,,,,,,,,,,,,,,,
143,Group 2,,1,,,,,,,,,,,,,,,,,
144,Group 3,,1,,,,,,,,,,,,,,,,,