Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1,Text Area 2,Text Area 3,Text Area 4,Text Area 5,Text Area 6,Text Area 7
1,Page,,,,,,,,,Business Process Flow Example,,,,,,
2,AdvancedSwimLaneBlockRotated,Flowchart Shapes,1,,,,,,,Client,API Endpoint,Sanitization,Processing,Logging,Server DB,Server MQ
3,Text,Standard,1,,46,,,,,EMS_APISwimlane_1.0.0,,,,,,
4,Text,Standard,1,,46,,,,,"Ihor Hryshkov  |  July 5, 2020",,,,,,
5,Terminator,Flowchart Shapes,1,2:1,,,,,,Request,,,,,,
6,Decision,Flowchart Shapes,1,2:2,,,,,,Request OK?,,,,,,
7,Process,Flowchart Shapes,1,2:1,,,,,,Error code 4xx/5xx,,,,,,
8,Process,Flowchart Shapes,1,2:3,,,,,,Encode special characters as plan text,,,,,,
9,Process,Flowchart Shapes,1,2:3,,,,,,Strip potentially dangerous protocol data,,,,,,
10,Process,Flowchart Shapes,1,2:3,,,,,,Validation and remove not use data,,,,,,
11,Decision,Flowchart Shapes,1,2:4,,,,,,Cached?,,,,,,
12,Terminator,Flowchart Shapes,1,2:1,,,,,,Retry request,,,,,,
13,Decision,Flowchart Shapes,1,2:4,,,,,,Modified?,,,,,,
14,Process,Flowchart Shapes,1,2:6,,,,,,Store in cache,,,,,,
15,Process,Flowchart Shapes,1,2:5,,,,,,Logging pertinent information,,,,,,
16,Terminator,Flowchart Shapes,1,2:1,,,,,,Success code 2xx,,,,,,
17,Terminator,Flowchart Shapes,1,2:1,,,,,,Info code 304,,,,,,
18,Process,Flowchart Shapes,1,2:4,,,,,,Calculation data,,,,,,
19,Process,Flowchart Shapes,1,2:6,,,,,,Read/Write DB,,,,,,
20,Process,Flowchart Shapes,1,2:7,,,,,,Send message,,,,,,
21,Process,Flowchart Shapes,1,2:4,,,,,,Formatting data,,,,,,
22,Process,Flowchart Shapes,1,2:6,,,,,,Load from cache,,,,,,
23,Line,,1,,46,,,None,None,,,,,,,
24,Line,,1,,,5,6,None,Arrow,,,,,,,
25,Line,,1,,,6,7,None,Arrow,NO,,,,,,
26,Line,,1,,,6,8,None,Arrow,YES,,,,,,
27,Line,,1,,,8,9,None,Arrow,,,,,,,
28,Line,,1,,,9,10,None,Arrow,,,,,,,
29,Line,,1,,,10,11,None,Arrow,,,,,,,
30,Line,,1,,,7,12,None,Arrow,,,,,,,
31,Line,,1,,,11,13,None,Arrow,YES,,,,,,
32,Line,,1,,,13,17,None,Arrow,NO,,,,,,
33,Line,,1,,,11,18,None,Arrow,NO,,,,,,
34,Line,,1,,,18,15,None,Arrow,,,,,,,
35,Line,,1,,,19,15,None,Arrow,,,,,,,
36,Line,,1,,,18,20,None,Arrow,,,,,,,
37,Line,,1,,,20,19,None,Arrow,,,,,,,
38,Line,,1,,,18,19,None,Arrow,,,,,,,
39,Line,,1,,,19,21,None,Arrow,,,,,,,
40,Line,,1,,,21,14,None,Arrow,,,,,,,
41,Line,,1,,,21,15,None,Arrow,,,,,,,
42,Line,,1,,,14,16,None,Arrow,,,,,,,
43,Line,,1,,,20,15,None,Arrow,,,,,,,
44,Line,,1,,,13,22,None,Arrow,YES,,,,,,
45,Line,,1,,,22,16,None,Arrow,,,,,,,
46,Group 1,,1,,,,,,,,,,,,,